"U.S. Border Patrol Blaine and Spokane Sectors' Apprehensions"|||||||||
"January 1, 2012 - June 30, 2019"|||||||||
"Data includes Deportable Aliens Only"|||||||||
"Data Source: EID (Unofficial) as of 9/30/19"|||||||||
|||||||||
|||||||||
"APPR_DT_TIME"|"SECTOR"|"APP_AGE"|"GENDER"|"COMPLEXION"|"HAIR_COLOR"|"EYE_COLOR"|"CITIZENSHIP"|"STATUS_WHEN_FOUND"|"CRIMINAL_ALIEN"
3/26/2012 10:14:00 AM|"SPW"|24|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
3/26/2012 8:50:00 PM|"BLW"|28|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
3/27/2012 9:30:00 AM|"SPW"|30|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
3/28/2012 10:30:00 AM|"BLW"|31|"Male"|"LBR"|"BLK"|"BRO"|"GUATEMALA"|"TRAVEL/SEEKING"|"N"
3/28/2012 2:30:00 PM|"BLW"|30|"Female"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
3/28/2012 3:38:00 PM|"BLW"|26|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
3/28/2012 4:45:00 PM|"BLW"|60|"Male"|"MED"|"BLK"|"BRO"|"GUATEMALA"|"TRAVEL/SEEKING"|"N"
3/29/2012 4:59:00 AM|"BLW"|19|"Male"|"MED"|"BRO"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
3/29/2012 5:00:00 AM|"BLW"|38|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"||"N"
3/29/2012 5:00:00 AM|"BLW"|36|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
3/29/2012 5:00:00 AM|"BLW"|49|"Female"|"MED"|"BRO"|"BRO"|"MEXICO"|"SEEKING EMPLOYMENT"|"N"
3/29/2012 9:28:00 AM|"BLW"|53|"Female"|"MED"|"BLK"|"BRO"|"MEXICO"|"SEEKING EMPLOYMENT"|"N"
3/29/2012 11:00:00 AM|"BLW"|34|"Male"|"MED"|"BRO"|"BRO"|"MEXICO"|"SEEKING EMPLOYMENT"|"N"
3/29/2012 11:00:00 AM|"BLW"|34|"Male"|"MED"|"BRO"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
3/29/2012 9:00:00 PM|"BLW"|20|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
3/29/2012 11:10:00 PM|"BLW"|25|"Male"|"MED"|"BLK"|"BRO"|"EL SALVADOR"|"IN TRAVEL"|"N"
3/29/2012 11:10:00 PM|"BLW"|38|"Male"|"MED"|"BLK"|"BRO"|"EL SALVADOR"|"IN TRAVEL"|"N"
4/1/2012 9:38:00 AM|"SPW"|44|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
4/2/2012 10:14:00 AM|"SPW"|23|"Male"|"FAR"|"BRO"|"GRN"|"RUSSIA"|"IN INSTITUTION"|"N"
4/2/2012 1:30:00 PM|"SPW"|32|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
4/2/2012 1:30:00 PM|"SPW"|28|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
4/2/2012 1:30:00 PM|"SPW"|25|"Male"|"MBR"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
4/3/2012 4:35:00 PM|"BLW"|21|"Female"||"BLK"|"BLK"|"MEXICO"|"IN TRAVEL"|"N"
4/3/2012 4:35:00 PM|"BLW"|26|"Male"||"BLK"|"BLK"|"MEXICO"|"IN TRAVEL"|"N"
4/3/2012 5:13:00 PM|"BLW"|20|"Male"||"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
4/3/2012 9:25:00 PM|"BLW"|61|"Male"|"MED"|"WHI"|"BLU"|"CANADA"|"TRAVEL/SEEKING"|"N"
4/4/2012 6:15:00 AM|"BLW"|39|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
4/4/2012 6:15:00 AM|"BLW"|46|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
4/4/2012 8:27:00 PM|"BLW"|30|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
4/4/2012 9:05:00 PM|"SPW"|14|"Male"|"FAR"|"BRO"|"BLU"|"CANADA"|"TRAVEL/SEEKING"|"N"
4/5/2012 11:35:00 PM|"SPW"|21|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
4/6/2012 7:20:00 AM|"BLW"|39|"Female"|"MED"|"BRO"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
4/6/2012 7:20:00 AM|"BLW"|17|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
4/6/2012 7:20:00 AM|"BLW"|15|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
4/6/2012 7:20:00 AM|"BLW"|38|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
4/6/2012 7:20:00 AM|"BLW"|13|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
4/6/2012 10:43:00 AM|"SPW"|40|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
4/6/2012 11:59:00 AM|"SPW"|24|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
4/6/2012 2:45:00 PM|"SPW"|34|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
4/6/2012 3:00:00 PM|"SPW"|53|"Female"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
4/6/2012 3:00:00 PM|"SPW"|16|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
4/6/2012 5:00:00 PM|"SPW"|46|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
4/6/2012 9:15:00 PM|"SPW"|21|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
4/6/2012 11:15:00 PM|"BLW"|48|"Male"|"MED"|"BLK"|"BRO"|"CANADA"|"TRAVEL/SEEKING"|"N"
4/7/2012 12:19:00 PM|"SPW"|54|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
4/7/2012 12:19:00 PM|"SPW"|30|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
4/7/2012 12:19:00 PM|"SPW"|47|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
4/8/2012 11:30:00 AM|"BLW"|26|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
4/8/2012 7:20:00 PM|"BLW"|36|"Female"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
4/10/2012 1:29:00 AM|"SPW"|34|"Female"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
4/10/2012 12:07:00 PM|"SPW"|38|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
4/12/2012 7:46:00 PM|"SPW"|24|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"SEEKING EMPLOYMENT"|"N"
4/13/2012 7:07:00 AM|"SPW"|20|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
4/13/2012 10:00:00 AM|"BLW"|20|"Male"|"LBR"|"BRO"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
4/13/2012 11:00:00 PM|"BLW"|25|"Male"|"MED"|"BLK"|"BRO"|"PAKISTAN"|"IN TRAVEL"|"N"
4/16/2012 9:05:00 AM|"BLW"|22|"Male"|"MED"|"BLK"|"BRO"|"GUATEMALA"|"IN TRAVEL"|"N"
4/16/2012 9:58:00 AM|"SPW"|21|"Male"|"MED"|"BLK"|"BLU"|"MEXICO"|"IN INSTITUTION"|"N"
4/16/2012 9:11:00 PM|"SPW"|26|"Male"|"MBR"|"BRO"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
4/16/2012 11:24:00 PM|"BLW"|28|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
4/16/2012 11:24:00 PM|"BLW"|20|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
4/17/2012 3:21:00 PM|"SPW"|24|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
4/17/2012 3:21:00 PM|"SPW"|28|"Female"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
4/17/2012 3:21:00 PM|"SPW"|51|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
4/18/2012 12:30:00 PM|"BLW"|22|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
4/18/2012 11:45:00 PM|"BLW"|31|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
4/18/2012 11:45:00 PM|"BLW"|29|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
4/18/2012 11:45:00 PM|"BLW"|27|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
4/18/2012 11:45:00 PM|"BLW"|40|"Male"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
4/18/2012 11:45:00 PM|"BLW"|33|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
4/19/2012 11:45:00 AM|"SPW"|40|"Male"|"MBR"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
4/19/2012 7:30:00 PM|"BLW"|34|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
4/22/2012 3:32:00 PM|"SPW"|30|"Male"||"BLK"|"BRO"|"MEXICO"|"AGRICULTURE"|"N"
4/22/2012 3:32:00 PM|"SPW"|23|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"AGRICULTURE"|"N"
4/22/2012 3:32:00 PM|"SPW"|30|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"AGRICULTURE"|"N"
4/23/2012 1:21:00 AM|"BLW"|32|"Male"|"LGT"|"BRO"|"HAZ"|"CANADA"|"TRAVEL/SEEKING"|"N"
4/23/2012 2:20:00 PM|"BLW"|38|"Female"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
4/24/2012 1:09:00 AM|"BLW"|43|"Male"|"LGT"|"BRO"|"BRO"|"GERMANY"|"TRAVEL/SEEKING"|"N"
4/24/2012 7:00:00 PM|"BLW"|31|"Male"|"MED"|"BRO"|"BRO"|"GUATEMALA"|"TRAVEL/SEEKING"|"N"
4/25/2012 11:16:00 AM|"BLW"|18|"Male"|"MED"|"BLK"|"BRO"|"CANADA"|"TRAVEL/SEEKING"|"N"
4/27/2012 12:45:00 AM|"BLW"|26|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
4/27/2012 12:45:00 AM|"BLW"|51|"Male"|"BLK"|"BLK"|"BRO"|"CUBA"|"IN TRAVEL"|"N"
4/27/2012 5:00:00 PM|"SPW"|35|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
4/27/2012 5:00:00 PM|"SPW"|33|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
4/27/2012 6:30:00 PM|"BLW"|22|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
4/27/2012 7:42:00 PM|"BLW"|32|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
4/27/2012 7:51:00 PM|"BLW"|42|"Male"|"MED"|"BLK"|"BRO"|"GUATEMALA"|"TRAVEL/SEEKING"|"N"
4/28/2012 4:24:00 AM|"BLW"|20|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
4/28/2012 4:24:00 AM|"BLW"|23|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
4/28/2012 12:40:00 PM|"BLW"|50|"Male"|"MED"|"GRY"|"BLU"|"CANADA"|"IN TRAVEL"|"N"
4/29/2012 6:30:00 PM|"BLW"|24|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
4/29/2012 8:20:00 PM|"BLW"|32|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
4/30/2012 9:28:00 AM|"SPW"|34|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
4/30/2012 5:45:00 PM|"SPW"|25|"Male"|"LBR"|"BLK"|"BRO"|"CANADA"|"TRAVEL/SEEKING"|"N"
4/30/2012 5:45:00 PM|"SPW"|27|"Male"|"MBR"|"BLK"|"BRO"|"CANADA"|"TRAVEL/SEEKING"|"N"
5/1/2012 9:08:00 AM|"SPW"|41|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"LIGHT INDUSTRY"|"N"
5/1/2012 11:00:00 AM|"SPW"|34|"Male"|"MED"|"BLK"|"BLK"|"MEXICO"|"TRAVEL/SEEKING"|"N"
5/1/2012 6:04:00 PM|"BLW"|20|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
5/2/2012 9:31:00 PM|"BLW"|28|"Female"|"LGT"|"BLK"|"BRO"|"SOUTH KOREA"|"TRAVEL/SEEKING"|"N"
5/3/2012 12:45:00 AM|"BLW"|42|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
5/3/2012 6:10:00 AM|"BLW"|28|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"SEEKING EMPLOYMENT"|"N"
5/3/2012 6:10:00 AM|"BLW"|30|"Female"|"MED"|"BLK"|"BRO"|"MEXICO"|"SEEKING EMPLOYMENT"|"N"
5/3/2012 6:31:00 AM|"BLW"|36|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"SEEKING EMPLOYMENT"|"N"
5/4/2012 12:19:00 PM|"SPW"|44|"Female"|"MED"|"BLK"|"BRO"|"HONDURAS"|"IN INSTITUTION"|"N"
5/4/2012 1:37:00 PM|"SPW"|19|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
5/4/2012 6:47:00 PM|"BLW"|32|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
5/6/2012 9:57:00 AM|"SPW"|24|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
5/6/2012 10:43:00 AM|"SPW"|35|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
5/6/2012 12:25:00 PM|"BLW"|35|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
5/6/2012 12:25:00 PM|"BLW"|30|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
5/6/2012 9:37:00 PM|"SPW"|28|"Male"|"MBR"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
5/7/2012 12:30:00 AM|"BLW"|41|"Female"|"MED"|"BLK"|"BRO"|"CANADA"|"TRAVEL/SEEKING"|"N"
5/7/2012 12:30:00 AM|"BLW"|28|"Male"|"MED"|"BRO"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
5/10/2012 2:45:00 PM|"SPW"|28|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
5/12/2012 7:15:00 AM|"SPW"|38|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
5/12/2012 7:15:00 AM|"SPW"|33|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
5/13/2012 1:02:00 AM|"BLW"|36|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
5/13/2012 6:00:00 AM|"BLW"|41|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
5/13/2012 10:14:00 AM|"SPW"|35|"Male"|"DRK"|"BLK"|"BRO"|"JAMAICA"|"IN INSTITUTION"|"N"
5/13/2012 7:22:00 PM|"BLW"|55|"Female"||"BRO"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
5/14/2012 3:07:00 AM|"BLW"|19|"Male"|"MED"|"BLK"|"BRO"|"HONDURAS"|"TRAVEL/SEEKING"|"N"
5/17/2012 12:01:00 AM|"BLW"|22|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
5/17/2012 11:00:00 AM|"SPW"|31|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
5/17/2012 12:00:00 PM|"SPW"|32|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
5/17/2012 12:00:00 PM|"SPW"|25|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
5/17/2012 1:29:00 PM|"SPW"|40|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"AGRICULTURE"|"N"
5/17/2012 11:44:00 PM|"BLW"|55|"Male"|"MED"|"BLK"|"BRO"|"CANADA"|"TRAVEL/SEEKING"|"N"
5/17/2012 11:44:00 PM|"BLW"|21|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
5/17/2012 11:44:00 PM|"BLW"|13|"Female"|"MED"|"BLK"|"BRO"|"CANADA"|"TRAVEL/SEEKING"|"N"
5/18/2012 11:50:00 AM|"SPW"|38|"Female"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
5/19/2012 4:33:00 AM|"BLW"|20|"Male"|"MBR"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
5/20/2012 10:51:00 AM|"BLW"|55|"Male"|"DBR"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
5/21/2012 9:12:00 PM|"BLW"|55|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
5/24/2012 3:00:00 PM|"SPW"|31|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
5/25/2012 3:58:00 PM|"BLW"|25|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
5/26/2012 12:30:00 AM|"BLW"|30|"Male"|"MED"|"BLK"|"BRO"|"HONDURAS"|"IN TRAVEL"|"N"
5/26/2012 1:28:00 PM|"SPW"|57|"Male"|"MED"|"BRO"|"BRO"|"MEXICO"|"AGRICULTURE"|"N"
5/27/2012 2:38:00 PM|"SPW"|32|"Male"|"LGT"|"BRO"|"BRO"|"CANADA"|"TRAVEL/SEEKING"|"N"
5/27/2012 2:38:00 PM|"SPW"|24|"Male"|"LGT"|"SDY"|"BLU"|"CANADA"|"TRAVEL/SEEKING"|"N"
5/28/2012 9:00:00 PM|"BLW"|31|"Female"|"MED"|"BLK"|"BRO"|"INDIA"|"TRAVEL/SEEKING"|"N"
5/28/2012 11:47:00 PM|"BLW"|22|"Male"|"MBR"|"BRO"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
5/28/2012 11:47:00 PM|"BLW"|20|"Male"|"MBR"|"BRO"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
5/30/2012 11:50:00 PM|"SPW"|32|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
5/30/2012 11:50:00 PM|"SPW"|47|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
5/31/2012 7:45:00 PM|"BLW"|40|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"AGRICULTURE"|"N"
6/1/2012 8:42:00 AM|"BLW"|51|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
6/2/2012 6:30:00 PM|"SPW"|29|"Male"|"MBR"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
6/2/2012 9:00:00 PM|"BLW"|64|"Male"|"DBR"|"BLK"|"BRO"|"CANADA"|"TRAVEL/SEEKING"|"N"
6/4/2012 1:10:00 AM|"BLW"|22|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"AGRICULTURE"|"N"
6/4/2012 11:27:00 AM|"SPW"|50|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
6/4/2012 1:31:00 PM|"BLW"|40|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
6/4/2012 1:55:00 PM|"SPW"|21|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
6/5/2012 11:23:00 AM|"SPW"|36|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
6/5/2012 12:17:00 PM|"BLW"|39|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
6/5/2012 9:00:00 PM|"SPW"|56|"Male"|"MBR"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
6/6/2012 1:40:00 AM|"BLW"|26|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
6/6/2012 1:40:00 AM|"BLW"|26|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
6/7/2012 12:06:00 PM|"SPW"|48|"Male"|"MED"|"BRO"|"BRO"|"CANADA"|"TRAVEL/SEEKING"|"N"
6/7/2012 2:00:00 PM|"BLW"|29|"Male"|"MED"|"BRO"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
6/7/2012 2:00:00 PM|"BLW"|22|"Male"|"MED"|"BRO"|"BLK"|"MEXICO"|"TRAVEL/SEEKING"|"N"
6/7/2012 2:00:00 PM|"BLW"|32|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
6/8/2012 7:45:00 PM|"SPW"|21|"Male"|"MED"|"BRO"|"BRO"|"FRANCE"|"TRAVEL/SEEKING"|"N"
6/9/2012 11:32:00 AM|"SPW"|33|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
6/9/2012 1:30:00 PM|"BLW"|42|"Male"|"MED"|"BRO"|"BRO"|"CUBA"|"IN TRAVEL"|"N"
6/9/2012 1:30:00 PM|"BLW"|45|"Male"|"MED"|"BRO"|"BRO"|"CUBA"|"IN TRAVEL"|"N"
6/9/2012 4:25:00 PM|"BLW"|47|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
6/9/2012 4:25:00 PM|"BLW"|41|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
6/9/2012 7:00:00 PM|"SPW"|45|"Male"||"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
6/9/2012 7:00:00 PM|"SPW"|50|"Male"|"MED"|"BRO"|"BRO"|"EL SALVADOR"|"IN TRAVEL"|"N"
6/11/2012 9:36:00 AM|"BLW"|39|"Male"|"MED"|"BLK"|"BRO"|"JORDAN"|"TRAVEL/SEEKING"|"N"
6/11/2012 12:10:00 PM|"SPW"|30|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
6/12/2012 12:45:00 AM|"BLW"|46|"Male"|"MED"|"BRO"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
6/13/2012 6:30:00 AM|"BLW"|20|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
6/13/2012 6:30:00 AM|"BLW"|21|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
6/13/2012 6:30:00 AM|"BLW"|22|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
6/13/2012 6:30:00 AM|"BLW"|49|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
6/13/2012 6:30:00 AM|"BLW"|24|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
6/13/2012 6:30:00 AM|"BLW"|36|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN TRAVEL"|"N"
6/13/2012 6:30:00 AM|"BLW"|36|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
6/13/2012 6:30:00 AM|"BLW"|26|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
6/13/2012 10:00:00 AM|"BLW"|38|"Male"|"LBR"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
6/13/2012 10:00:00 AM|"BLW"|24|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
6/13/2012 10:00:00 AM|"BLW"|27|"Female"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
6/13/2012 10:00:00 AM|"BLW"|45|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
6/13/2012 10:00:00 AM|"BLW"|41|"Male"|"MED"|"GRY"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
6/13/2012 10:00:00 AM|"BLW"|30|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
6/13/2012 4:40:00 PM|"SPW"|51|"Male"|"DBR"|"GRY"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
6/15/2012 1:10:00 PM|"SPW"|41|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"IN INSTITUTION"|"N"
6/15/2012 2:30:00 PM|"SPW"|23|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
6/15/2012 5:30:00 PM|"SPW"|27|"Male"|"MBR"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
6/16/2012 11:15:00 AM|"SPW"|29|"Male"|"MED"|"BLK"|"BRO"|"MEXICO"|"TRAVEL/SEEKING"|"N"
6/19/2012 12:53:00 PM|"SPW"|28|"Male"|"MED"|"BLK"|"BRO"|"GUATEMALA"|"IN TRAVEL"|"N"
6/19/2012 12:53:00 PM|"SPW"|32|"Male"|"MED"|"BLK"|"BRO"|"EL SALVADOR"|"IN TRAVEL"|"N"
